Whelan2015_D10_Chondrilla_nucula	 Metazoa; Porifera; Demospongiae; Verongimorpha; Chondrillida; Chondrillidae; Chondrilla
Whelan2015_D10_Trichoplax_adhaerens	 Metazoa; Placozoa; Trichoplacidae; Trichoplax
Whelan2015_D10_Pleurobrachia_bachei	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Pleurobrachiidae; Pleurobrachia
Whelan2015_D10_Beroe_abyssicola	 Metazoa; Eumetazoa; Ctenophora; Nuda; Beroida; Beroidae; Beroe
Whelan2015_D10_Hydra_viridissima	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Anthoathecata; Aplanulata; Hydridae; Hydra
Whelan2015_D10_Acropora_digitifera	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Acroporidae; Acropora
Whelan2015_D10_Kirkpatrickia_variolosa	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Poecilosclerida; Hymedesmiidae; Kirkpatrickia
Whelan2015_D10_Latrunculia_apicalis	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Poecilosclerida; Latrunculiidae; Latrunculia
Whelan2015_D10_Hyalonema_populiferum	 Metazoa; Porifera; Hexactinellida; Amphidiscophora; Amphidiscosida; Hyalonematidae; Hyalonema
Whelan2015_D10_Rhizopus_oryzae	 Fungi; Fungi incertae sedis; Mucoromycota; Mucoromycotina; Mucoromycetes; Mucorales; Mucorineae; Rhizopodaceae; Rhizopus
Whelan2015_D10_Coeloplana_astericola	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Platyctenida; Coeloplanidae; Coeloplana
Whelan2015_D10_Periphylla_periphylla	 Metazoa; Eumetazoa; Cnidaria; Scyphozoa; Coronatae; Periphyllidae; Periphylla
Whelan2015_D10_Vallicula_sp	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Platyctenida; Coeloplanidae
Whelan2015_D10_Hormathia_digitata	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Nynantheae; Hormathiidae; Hormathia
Whelan2015_D10_Hydra_oligactis	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Anthoathecata; Aplanulata; Hydridae; Hydra
Whelan2015_D10_Mertensiidae_sp	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Mertensiidae; unclassified Mertensiidae
Whelan2015_D10_Pseudospongosorites_suberitoides	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Suberitida; Suberitidae; Pseudospongosorites
Whelan2015_D10_Sycon_ciliatum	 Metazoa; Porifera; Calcarea; Calcaronea; Leucosolenida; Sycettidae; Sycon
Whelan2015_D10_Sycon_coactum	 Metazoa; Porifera; Calcarea; Calcaronea; Leucosolenida; Sycettidae; Sycon
Whelan2015_D10_Ircinia_fasciculata	 Metazoa; Porifera; Demospongiae; Keratosa; Dictyoceratida; Irciniidae; Sarcotragus
Whelan2015_D10_Spizellomyces_punctatus	 Fungi; Fungi incertae sedis; Chytridiomycota; Chytridiomycetes; Spizellomycetales; Spizellomycetaceae; Spizellomyces
Whelan2015_D10_Capsaspora_owczarzaki	 Opisthokonta incertae sedis; Ichthyosporea; Capsaspora
Whelan2015_D10_Aphrocallistes_vastus	 Metazoa; Porifera; Hexactinellida; Hexasterophora; Hexactinosida; Sceptrulophora; Aphrocallistidae; Aphrocallistes
Whelan2015_D10_Oscarella_carmela	 Metazoa; Porifera; Homoscleromorpha; Homosclerophorida; Plakinidae; Oscarella
Whelan2015_D10_Danio_rerio	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Osteoglossocephalai; Clupeocephala; Otomorpha; Ostariophysi; Otophysi; Cypriniphysae; Cypriniformes; Cyprinoidea; Cyprinidae; Danio
Whelan2015_D10_Craseoa_lathetica	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Siphonophorae; Calycophorae; Prayidae; Prayinae; Craseoa
Whelan2015_D10_Nematostella_vectensis	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Edwardsiidae; Nematostella
Whelan2015_D10_Saccoglossus_kowalevskii	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Hemichordata; Enteropneusta; Harrimaniidae; Saccoglossus
Whelan2015_D10_Priapulus_caudatus	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Scalidophora; Priapulida; Priapulimorpha; Priapulimorphida; Priapulidae; Priapulus
Whelan2015_D20_Aurelia_aurita	 Metazoa; Eumetazoa; Cnidaria; Scyphozoa; Semaeostomeae; Ulmaridae; Aurelia
Whelan2015_D20_Lottia_gigantea	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Patellogastropoda; Lottioidea; Lottiidae; Lottia
Whelan2015_D20_Sphaeroforma_arctica	 Opisthokonta incertae sedis; Ichthyosporea; Ichthyophonida; Sphaeroforma
Whelan2015_D20_Bolocera_tuediae	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Actiniidae; Bolocera
Whelan2015_D20_Drosophila_melanogaster	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Eremoneura; Cyclorrhapha; Schizophora; Acalyptratae; Ephydroidea; Drosophilidae; Drosophilinae; Drosophilini; Drosophila; Sophophora; melanogaster group; melanogaster subgroup
Whelan2015_D20_Rossella_fibulata	 Metazoa; Porifera; Hexactinellida; Hexasterophora; Lyssacinosida; Rossellidae; Rossella
Whelan2015_D20_Tubulanus_polymorphus	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Nemertea; Palaeonemertea; Tubulanidae; Tubulanus
Whelan2015_D20_Amoebidium_parasiticum	 Opisthokonta incertae sedis; Ichthyosporea; Ichthyophonida; Amoebidiaceae; Amoebidium
Whelan2015_D20_Abylopsis_tetragona	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Siphonophorae; Calycophorae; Abylidae; Abylopsis
Whelan2015_D20_Eunicella_verrucosa	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Octocorallia; Alcyonacea; Holaxonia; Gorgoniidae; Eunicella
Whelan2015_D20_Dryodora_glandiformis	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Dryodoridae; Dryodora
Whelan2015_D20_Euplokamis_dunlapae	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Euplokamidae; Euplokamis
Whelan2015_D20_Lithobius_forficatus	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Myriapoda; Chilopoda; Pleurostigmophora; Lithobiomorpha; Lithobiidae; Lithobius
Whelan2015_D20_Daphnia_pulex	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Branchiopoda; Phyllopoda; Diplostraca; Cladocera; Anomopoda; Daphniidae; Daphnia
Whelan2015_D20_Pleurobrachia_pileus	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Pleurobrachiidae; Pleurobrachia
Whelan2015_D20_Aiptasia_pallida	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Aiptasiidae; Exaiptasia
Whelan2015_D20_Mortierella_verticillata	 Fungi; Fungi incertae sedis; Mucoromycota; Mortierellomycotina; Mortierellomycetes; Mortierellales; Mortierellaceae; Mortierella
Whelan2015_D20_Homo_sapiens	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Mammalia; Theria; Eutheria; Boreoeutheria; Euarchontoglires; Primates; Haplorrhini; Simiiformes; Catarrhini; Hominoidea; Hominidae; Homininae; Homo
Whelan2015_D20_Amphimedon_queenslandica	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Haplosclerida; Niphatidae; Amphimedon
Whelan2015_D20_Petrosia_ficiformis	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Haplosclerida; Petrosiidae; Petrosia
Whelan2015_D20_Strongylocentrotus_purpuratus	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Echinozoa; Echinoidea; Euechinoidea; Echinacea; Echinoida; Strongylocentrotidae; Strongylocentrotus
Whelan2015_D20_Physalia_physalis	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Siphonophorae; Cystonectae; Physaliidae; Physalia
Whelan2015_D20_Hydra_vulgaris	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Anthoathecata; Aplanulata; Hydridae; Hydra
Whelan2015_D20_Corticium_candelabrum	 Metazoa; Porifera; Homoscleromorpha; Homosclerophorida; Plakinidae; Corticium
Whelan2015_D20_Nanomia_bijuga	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Siphonophorae; Physonectae; Agalmatidae; Nanomia
Whelan2015_D20_Sympagella_nux	 Metazoa; Porifera; Hexactinellida; Hexasterophora; Lyssacinosida; Rossellidae; Sympagella
Whelan2015_D20_Spongilla_lacustris	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Spongillida; Spongillidae; Spongilla
Whelan2015_D20_Monosiga_ovata	 Choanoflagellida; Craspedida; Salpingoecidae; Monosiga
Whelan2015_D20_Crella_elegans	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Poecilosclerida; Crellidae; Crella
Whelan2015_D20_Ministeria_vibrans	 Opisthokonta incertae sedis; Ministeria
Whelan2015_D20_Mnemiopsis_leidyi	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Lobata; Bolinopsidae; Mnemiopsis
Whelan2015_D20_Petromyzon_marinus	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Cyclostomata; Hyperoartia; Petromyzontiformes; Petromyzontidae; Petromyzon
Whelan2015_D20_Allomyces_macrogynus	 Fungi; Fungi incertae sedis; Blastocladiomycota; Blastocladiomycetes; Blastocladiales; Blastocladiaceae; Allomyces
Whelan2015_D20_Hemithiris_psittacea	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Brachiopoda; Rhynchonelliformea; Rhynchonellata; Rhynchonellida; Hemithiridoidea; Hemithyrididae; Hemithiris
Whelan2015_D20_Agalma_elegans	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Siphonophorae; Physonectae; Agalmatidae; Agalma
Whelan2015_D20_Tethya_wilhelma	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Tethyida; Tethyidae; Tethya
Whelan2015_D20_Bolinopsis_infundibulum	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Lobata; Bolinopsidae; Bolinopsis
Whelan2015_D20_Ephydatia_muelleri	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Spongillida; Spongillidae; Ephydatia
Whelan2015_D20_Capitella_teleta	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Annelida; Polychaeta; Scolecida; Capitellida; Capitellidae; Capitella
Whelan2015_D20_Platygyra_carnosa	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Faviina; Merulinidae; Platygyra
Whelan2015_D20_Salpingoeca_rosetta	 Choanoflagellida; Craspedida; Salpingoecidae; Salpingoeca
Whelan2015_D20_Chondrilla_nucula	 Metazoa; Porifera; Demospongiae; Verongimorpha; Chondrillida; Chondrillidae; Chondrilla
Whelan2015_D20_Trichoplax_adhaerens	 Metazoa; Placozoa; Trichoplacidae; Trichoplax
Whelan2015_D20_Pleurobrachia_bachei	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Pleurobrachiidae; Pleurobrachia
Whelan2015_D20_Beroe_abyssicola	 Metazoa; Eumetazoa; Ctenophora; Nuda; Beroida; Beroidae; Beroe
Whelan2015_D20_Hydra_viridissima	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Anthoathecata; Aplanulata; Hydridae; Hydra
Whelan2015_D20_Acropora_digitifera	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Acroporidae; Acropora
Whelan2015_D20_Kirkpatrickia_variolosa	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Poecilosclerida; Hymedesmiidae; Kirkpatrickia
Whelan2015_D20_Latrunculia_apicalis	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Poecilosclerida; Latrunculiidae; Latrunculia
Whelan2015_D20_Hyalonema_populiferum	 Metazoa; Porifera; Hexactinellida; Amphidiscophora; Amphidiscosida; Hyalonematidae; Hyalonema
Whelan2015_D20_Rhizopus_oryzae	 Fungi; Fungi incertae sedis; Mucoromycota; Mucoromycotina; Mucoromycetes; Mucorales; Mucorineae; Rhizopodaceae; Rhizopus
Whelan2015_D20_Coeloplana_astericola	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Platyctenida; Coeloplanidae; Coeloplana
Whelan2015_D20_Periphylla_periphylla	 Metazoa; Eumetazoa; Cnidaria; Scyphozoa; Coronatae; Periphyllidae; Periphylla
Whelan2015_D20_Vallicula_sp	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Platyctenida; Coeloplanidae
Whelan2015_D20_Hormathia_digitata	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Nynantheae; Hormathiidae; Hormathia
Whelan2015_D20_Hydra_oligactis	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Anthoathecata; Aplanulata; Hydridae; Hydra
Whelan2015_D20_Mertensiidae_sp	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Mertensiidae; unclassified Mertensiidae
Whelan2015_D20_Pseudospongosorites_suberitoides	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Suberitida; Suberitidae; Pseudospongosorites
Whelan2015_D20_Sycon_ciliatum	 Metazoa; Porifera; Calcarea; Calcaronea; Leucosolenida; Sycettidae; Sycon
Whelan2015_D20_Sycon_coactum	 Metazoa; Porifera; Calcarea; Calcaronea; Leucosolenida; Sycettidae; Sycon
Whelan2015_D20_Ircinia_fasciculata	 Metazoa; Porifera; Demospongiae; Keratosa; Dictyoceratida; Irciniidae; Sarcotragus
Whelan2015_D20_Spizellomyces_punctatus	 Fungi; Fungi incertae sedis; Chytridiomycota; Chytridiomycetes; Spizellomycetales; Spizellomycetaceae; Spizellomyces
Whelan2015_D20_Capsaspora_owczarzaki	 Opisthokonta incertae sedis; Ichthyosporea; Capsaspora
Whelan2015_D20_Aphrocallistes_vastus	 Metazoa; Porifera; Hexactinellida; Hexasterophora; Hexactinosida; Sceptrulophora; Aphrocallistidae; Aphrocallistes
Whelan2015_D20_Oscarella_carmela	 Metazoa; Porifera; Homoscleromorpha; Homosclerophorida; Plakinidae; Oscarella
Whelan2015_D20_Danio_rerio	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Osteoglossocephalai; Clupeocephala; Otomorpha; Ostariophysi; Otophysi; Cypriniphysae; Cypriniformes; Cyprinoidea; Cyprinidae; Danio
Whelan2015_D20_Craseoa_lathetica	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Siphonophorae; Calycophorae; Prayidae; Prayinae; Craseoa
Whelan2015_D20_Nematostella_vectensis	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Edwardsiidae; Nematostella
Whelan2015_D20_Saccoglossus_kowalevskii	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Hemichordata; Enteropneusta; Harrimaniidae; Saccoglossus
Whelan2015_D20_Priapulus_caudatus	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Scalidophora; Priapulida; Priapulimorpha; Priapulimorphida; Priapulidae; Priapulus
Whelan2017_full_Beroe_sp_Antarctica	 Metazoa; Eumetazoa; Ctenophora; Nuda; Beroida; Beroidae
Whelan2017_full_Mertensiidae_sp_Washington_USA	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Mertensiidae; unclassified Mertensiidae
Whelan2017_full_Ctenophora_sp_Florida_USA	 Metazoa; Eumetazoa
Whelan2017_full_Sphaeroforma_arctica	 Opisthokonta incertae sedis; Ichthyosporea; Ichthyophonida; Sphaeroforma
Whelan2017_full_Bolocera_tuediae	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Actiniidae; Bolocera
Whelan2017_full_Vallicula_sp	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Platyctenida; Coeloplanidae
Whelan2017_full_Drosophila_melanogaster	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Eremoneura; Cyclorrhapha; Schizophora; Acalyptratae; Ephydroidea; Drosophilidae; Drosophilinae; Drosophilini; Drosophila; Sophophora; melanogaster group; melanogaster subgroup
Whelan2017_full_Ocyropsis_sp_Florida_USA	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Lobata; Ocyropsidae
Whelan2017_full_Rossella_fibulata	 Metazoa; Porifera; Hexactinellida; Hexasterophora; Lyssacinosida; Rossellidae; Rossella
Whelan2017_full_Amoebidium_parasiticum	 Opisthokonta incertae sedis; Ichthyosporea; Ichthyophonida; Amoebidiaceae; Amoebidium
Whelan2017_full_Abylopsis_tetragona	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Siphonophorae; Calycophorae; Abylidae; Abylopsis
Whelan2017_full_Pleurobrachia_pileus	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Pleurobrachiidae; Pleurobrachia
Whelan2017_full_Ocyropsis_crystallina	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Lobata; Ocyropsidae; Ocyropsis
Whelan2017_full_Eunicella_verrucosa	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Octocorallia; Alcyonacea; Holaxonia; Gorgoniidae; Eunicella
Whelan2017_full_Dryodora_glandiformis	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Dryodoridae; Dryodora
Whelan2017_full_Euplokamis_dunlapae	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Euplokamidae; Euplokamis
Whelan2017_full_Daphnia_pulex	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Branchiopoda; Phyllopoda; Diplostraca; Cladocera; Anomopoda; Daphniidae; Daphnia
Whelan2017_full_Eurhamphaea_vexilligera	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Lobata; Eurhamphaeidae; Eurhamphaea
Whelan2017_full_Aiptasia_pallida	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Aiptasiidae; Exaiptasia
Whelan2017_full_Homo_sapiens	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Mammalia; Theria; Eutheria; Boreoeutheria; Euarchontoglires; Primates; Haplorrhini; Simiiformes; Catarrhini; Hominoidea; Hominidae; Homininae; Homo
Whelan2017_full_Amphimedon_queenslandica	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Haplosclerida; Niphatidae; Amphimedon
Whelan2017_full_Petrosia_ficiformis	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Haplosclerida; Petrosiidae; Petrosia
Whelan2017_full_Strongylocentrotus_purpuratus	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Echinozoa; Echinoidea; Euechinoidea; Echinacea; Echinoida; Strongylocentrotidae; Strongylocentrotus
Whelan2017_full_Physalia_physalis	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Siphonophorae; Cystonectae; Physaliidae; Physalia
Whelan2017_full_Hydra_vulgaris	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Anthoathecata; Aplanulata; Hydridae; Hydra
Whelan2017_full_Beroe_sp_Queensland_Australia	 Metazoa; Eumetazoa; Ctenophora; Nuda; Beroida; Beroidae
Whelan2017_full_Corticium_candelabrum	 Metazoa; Porifera; Homoscleromorpha; Homosclerophorida; Plakinidae; Corticium
Whelan2017_full_Beroe_forskalii	 Metazoa; Eumetazoa; Ctenophora; Nuda; Beroida; Beroidae; Beroe
Whelan2017_full_Nanomia_bijuga	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Siphonophorae; Physonectae; Agalmatidae; Nanomia
Whelan2017_full_Lobata_sp_Punta_Arenas_Argentina	 Metazoa; Eumetazoa; Ctenophora; Tentaculata
Whelan2017_full_Acanthoeca_sp	 Choanoflagellida; Acanthoecida; Acanthoecidae
Whelan2017_full_Sycon_ciliatum	 Metazoa; Porifera; Calcarea; Calcaronea; Leucosolenida; Sycettidae; Sycon
Whelan2017_full_Sympagella_nux	 Metazoa; Porifera; Hexactinellida; Hexasterophora; Lyssacinosida; Rossellidae; Sympagella
Whelan2017_full_Spongilla_lacustris	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Spongillida; Spongillidae; Spongilla
Whelan2017_full_Monosiga_ovata	 Choanoflagellida; Craspedida; Salpingoecidae; Monosiga
Whelan2017_full_Crella_elegans	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Poecilosclerida; Crellidae; Crella
Whelan2017_full_Cydippida_sp_Maryland_USA	 Metazoa; Eumetazoa; Ctenophora; Tentaculata
Whelan2017_full_Ocyropsis_sp_Bimini_Bahamas	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Lobata; Ocyropsidae
Whelan2017_full_Ministeria_vibrans	 Opisthokonta incertae sedis; Ministeria
Whelan2017_full_Mnemiopsis_leidyi	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Lobata; Bolinopsidae; Mnemiopsis
Whelan2017_full_Mycale_phyllophila	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Poecilosclerida; Mycalidae; Mycale
Whelan2017_full_Hemithiris_psittacea	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Brachiopoda; Rhynchonelliformea; Rhynchonellata; Rhynchonellida; Hemithiridoidea; Hemithyrididae; Hemithiris
Whelan2017_full_Callianira_Antarctica	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Mertensiidae; Callianira
Whelan2017_full_Agalma_elegans	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Siphonophorae; Physonectae; Agalmatidae; Agalma
Whelan2017_full_Cestum_veneris	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cestida; Cestidae; Cestum
Whelan2017_full_Cydippida_sp	 Metazoa; Eumetazoa; Ctenophora; Tentaculata
Whelan2017_full_Capitella_teleta	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Annelida; Polychaeta; Scolecida; Capitellida; Capitellidae; Capitella
Whelan2017_full_Salpingoeca_pyxidium	 Choanoflagellida; Craspedida; Salpingoecidae; Salpingoeca
Whelan2017_full_Salpingoeca_rosetta	 Choanoflagellida; Craspedida; Salpingoecidae; Salpingoeca
Whelan2017_full_Chondrilla_nucula	 Metazoa; Porifera; Demospongiae; Verongimorpha; Chondrillida; Chondrillidae; Chondrilla
Whelan2017_full_Trichoplax_adhaerens	 Metazoa; Placozoa; Trichoplacidae; Trichoplax
Whelan2017_full_Pleurobrachia_bachei	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Pleurobrachiidae; Pleurobrachia
Whelan2017_full_Monosiga_brevicollis	 Choanoflagellida; Craspedida; Salpingoecidae; Monosiga
Whelan2017_full_Lobatolampea_tetragona	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Lobata; Lobatolampeidae; Lobatolampea
Whelan2017_full_Beroe_abyssicola	 Metazoa; Eumetazoa; Ctenophora; Nuda; Beroida; Beroidae; Beroe
Whelan2017_full_Capsaspora_owczarzaki	 Opisthokonta incertae sedis; Ichthyosporea; Capsaspora
Whelan2017_full_Hydra_viridissima	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Anthoathecata; Aplanulata; Hydridae; Hydra
Whelan2017_full_Acropora_digitifera	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Acroporidae; Acropora
Whelan2017_full_Bolinopsis_infundibulum	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Lobata; Bolinopsidae; Bolinopsis
Whelan2017_full_Cliona_varians	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Clionaida; Clionaidae; Cliona
Whelan2017_full_Kirkpatrickia_variolosa	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Poecilosclerida; Hymedesmiidae; Kirkpatrickia
Whelan2017_full_Latrunculia_apicalis	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Poecilosclerida; Latrunculiidae; Latrunculia
Whelan2017_full_Hormiphora_palmata	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Pleurobrachiidae; Hormiphora
Whelan2017_full_Hyalonema_populiferum	 Metazoa; Porifera; Hexactinellida; Amphidiscophora; Amphidiscosida; Hyalonematidae; Hyalonema
Whelan2017_full_Coeloplana_astericola	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Platyctenida; Coeloplanidae; Coeloplana
Whelan2017_full_Periphylla_periphylla	 Metazoa; Eumetazoa; Cnidaria; Scyphozoa; Coronatae; Periphyllidae; Periphylla
Whelan2017_full_Mertensiidae_sp_Antarctica	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Mertensiidae; unclassified Mertensiidae
Whelan2017_full_Hormathia_digitata	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Nynantheae; Hormathiidae; Hormathia
Whelan2017_full_Hydra_oligactis	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Anthoathecata; Aplanulata; Hydridae; Hydra
Whelan2017_full_Pseudospongosorites_suberitoides	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Suberitida; Suberitidae; Pseudospongosorites
Whelan2017_full_Sycon_coactum	 Metazoa; Porifera; Calcarea; Calcaronea; Leucosolenida; Sycettidae; Sycon
Whelan2017_full_Ircinia_fasciculata	 Metazoa; Porifera; Demospongiae; Keratosa; Dictyoceratida; Irciniidae; Sarcotragus
Whelan2017_full_Bolinopsis_ashleyi	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Lobata; Bolinopsidae; Bolinopsis
Whelan2017_full_Pleurobrachia_sp_South_Carolina_USA	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Pleurobrachiidae
